SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	CommonUse	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon	nOTActionShowType	bShowLevel	nFightLogFlag
2644	2	411	1	1	0	0	0	1		(2644) 攻击_闲垂影	闲垂影	“玉石俱焚”调息时间降低2秒，施展“玉石俱焚”有40%几率令目标定身，持续4秒。	“玉石俱焚”调息时间降低2秒，施展“玉石俱焚”有40%几率令目标定身，持续4秒。				1										0					
2644	3	411	1	1	0	0	0	1		(2644) 攻击_闲垂影	闲垂影	“玉石俱焚”调息时间降低3秒，施展“玉石俱焚”有60%几率令目标定身，持续4秒。	“玉石俱焚”调息时间降低3秒，施展“玉石俱焚”有60%几率令目标定身，持续4秒。				1										0					
2645	0	3001	1	1	0	0	0	8		(2645) 乱洒青荷	乱洒青荷	重置“玉石俱焚”调息时间并使自身10秒内移动速度提高10%，获得“青荷”效果：强化下一个“阳明指”，使其附带“兰摧玉折”“商阳指”“钟林毓秀”中缺失的两个持续伤害效果，并使该次附带的持续伤害提高20%。<TALENT 18258 1 调息时间降低20秒，持续期间自身会心率提高15%><TALENT 5766 1 效果中“商阳指”“钟林毓秀”“兰摧玉折”额外对目标周围6尺内的2个目标作用><TALENT 5769 1 混元伤害命中后调息时间降低1秒，最多降低45秒><TALENT 40075 1 “乱洒青荷”施展后使下一次“快雪时晴”造成伤害时额外受到20%混元性攻击力加成><TALENT 40077 1 “乱洒青荷”强化的“阳明指”命中时，使目标1.5秒后无法运功，持续2秒><TALENT 40800 1 ><TALENT 42168 1 ><TALENT 42164 1 ><TALENT 42167 1 >		夏取盛经、孙络，取分间，绝皮肤。		爆发技，使下一个阳明指附带多个持续伤害效果。	1	1			1	1				爆发技，使下一个阳明指附带多个持续伤害效果。	0					
2646	0	13	1	1	0	0	0	1		(2646) 攻击_片叶飞扬	攻击_片叶飞扬	攻击_片叶飞扬					1										0					
2647	0	3009	1	1	0	0	0	1		(2647) 治疗_月华	月华	月华					1										0					
2647	1	3009	1	1	0	0	0	1		(2647) 治疗_月华	月华	每点根骨额外增加0.01点混元会心等级，0.25点疗伤成效。该效果为固定效果，不受其他效果影响。	每点根骨额外增加0.01点混元会心等级，0.25点疗伤成效。该效果为固定效果，不受其他效果影响。				1										0					
2647	2	3009	1	1	0	0	0	1		(2647) 治疗_月华	月华	每点根骨额外增加0.02点混元会心等级，0.5点疗伤成效。该效果为固定效果，不受其他效果影响。	每点根骨额外增加0.02点混元会心等级，0.5点疗伤成效。该效果为固定效果，不受其他效果影响。				1										0					
2648	0	413	1	1	0	0	0	1		(2648) 治疗_沃土	沃土	沃土					1										0					
2648	1	413	1	1	0	0	1	2		(2648) 治疗_沃土	沃土	施展“春泥护花”使自身下一招式混元会心几率提高33%。	施展“春泥护花”使自身下一招式混元会心几率提高33%。				1										0					
2648	2	413	1	1	0	0	2	3		(2648) 治疗_沃土	沃土	施展“春泥护花”使自身下一招式混元会心几率提高66%。	施展“春泥护花”使自身下一招式混元会心几率提高66%。				1										0					
2648	3	413	1	1	0	0	3	4		(2648) 治疗_沃土	沃土	施展“春泥护花”使自身下一招式混元会心几率提高100%。	施展“春泥护花”使自身下一招式混元会心几率提高100%。				1										0					
2649	0	1521	1	1	0	0	0	1		(2649) 治疗_生脉	生脉	生脉					1										0					
2649	1	1521	1	1	0	0	0	1		(2649) 治疗_生脉	生脉	施展“毫针”，使目标额外获得1层“毫针”效果。	施展“毫针”，使目标额外获得1层“毫针”效果。				1										0					
2649	2	1521	1	1	0	0	0	1		(2649) 治疗_生脉	生脉	施展“毫针”，使目标额外获得2层“毫针”效果。	施展“毫针”，使目标额外获得2层“毫针”效果。				1										0					
2650	0	1520	1	1	0	0	0	1		(2650) 治疗_夜思	夜思	夜思					1										0					
2650	1	1520	1	1	0	0	0	1		(2650) 治疗_夜思	夜思	“星楼月影”调息时间降低5秒。	“星楼月影”调息时间降低5秒。				1										0					
2650	2	1520	1	1	0	0	0	1		(2650) 治疗_夜思	夜思	“星楼月影”调息时间降低10秒。	“星楼月影”调息时间降低10秒。				1										0					
2650	3	1520	1	1	0	0	0	1		(2650) 治疗_夜思	夜思	“星楼月影”调息时间降低15秒。	“星楼月影”调息时间降低15秒。				1										0					
2651	0	414	1	1	0	0	0	1		(2651) 治疗_无侣(煮茗)	煮茗	煮茗					1										0					
2651	1	414	1	1	0	0	0	1		(2651) 治疗_无侣(煮茗)	煮茗	“清心静气”效果提高15%。	“清心静气”效果提高15%。				1										0					
2651	2	414	1	1	0	0	0	1		(2651) 治疗_无侣(煮茗)	煮茗	“清心静气”效果提高30%。	“清心静气”效果提高30%。				1										0					
2652	0	3010	1	1	0	0	0	1		(2652) 治疗_知机	知机	知机					1										0					
2652	1	3010	1	1	0	0	0	1		(2652) 治疗_知机	知机	混元内功会心效果提高7%。	混元内功会心效果提高7%。				1										0					
2652	2	3010	1	1	0	0	0	1		(2652) 治疗_知机	知机	混元内功会心效果提高15%。	混元内功会心效果提高15%。				1										0					
2653	0	3003	1	1	0	0	0	1		(2653) 治疗_自怨(千机)	千机	千机					1										0					
2653	1	3003	1	1	0	0	0	1		(2653) 治疗_自怨(千机)	千机	若太素九针会心或成功运功长针，自身将获得“内舍”气劲，每层使基础疗伤成效提高1%，可叠加5层。	若太素九针会心或成功运功长针，自身将获得“内舍”气劲，每层使基础疗伤成效提高1%，可叠加5层。				1										0					
2653	2	3003	1	1	0	0	0	1		(2653) 治疗_自怨(千机)	千机	若太素九针会心或成功运功长针，自身将获得“内舍”气劲，每层使基础疗伤成效提高2%，可叠加5层。	若太素九针会心或成功运功长针，自身将获得“内舍”气劲，每层使基础疗伤成效提高2%，可叠加5层。				1										0					
2653	3	3003	1	1	0	0	0	1		(2653) 治疗_自怨(千机)	千机	若太素九针会心或成功运功长针，自身将获得“内舍”气劲，每层使基础疗伤成效提高3%，可叠加5层。	若太素九针会心或成功运功长针，自身将获得“内舍”气劲，每层使基础疗伤成效提高3%，可叠加5层。				1										0					
2654	0	3004	1	1	0	0	0	9		(2654) 利针	利针	选择指定区域，对区域内最多20个目标生效，优先作用于侠士目标。若为友方目标，则卸除其阴性、混元性、阳性、毒性、点穴不利效果各一个；若为敌方目标，则卸除其阴性、混元性、阳性、毒性气劲各一个。<TALENT 19262 1 无调息时间，内力消耗降低50%，额外卸除敌方目标阴性、混元性、阳性、毒性气劲各一个，友方目标阴性、混元性、阳性、毒性、点穴不利效果各一个><TALENT 2658 1 运功时间减少0.5秒，内力消耗降低10%><TALENT 2658 2 运功时间减少1秒，内力消耗降低20%><TALENT 38956 1 每次施展"太素九针"套路招式会使自身提高5%韧性和2%突破上限的加速率，持续10秒，最多4层。><TALENT 42300 1 >		且员且锐，中身微大，以取暴气。		辅助技，有效卸除敌方目标增益效果和友方目标受到的不利效果。	1	1			1	1				辅助技，卸除区域范围目标气劲。	0					
2655	0	3005	1	1	0	0	0	1		(2655) 治疗_渐催	渐催	渐催					1										0					
2655	1	3005	1	1	0	0	0	1		(2655) 治疗_渐催	渐催	“长针”对气血值低于30%的目标会心几率提高30%，“长针”会心后使目标获得“渐催”气劲，使气血最大值提高9%，持续30秒，该气劲同一时间只能存在1个。	“长针”对气血值低于30%的目标会心几率提高30%，“长针”会心后使目标获得“渐催”气劲，使气血最大值提高9%，持续30秒，该气劲同一时间只能存在1个。				1										0					
2655	2	3005	1	1	0	0	0	1		(2655) 治疗_渐催	渐催	“长针”对气血值低于30%的目标会心几率提高60%，“长针”会心后使目标获得“渐催”气劲，使气血最大值提高18%，持续30秒，该气劲同一时间只能存在1个。	“长针”对气血值低于30%的目标会心几率提高60%，“长针”会心后使目标获得“渐催”气劲，使气血最大值提高18%，持续30秒，该气劲同一时间只能存在1个。				1										0					
2656	0	3014	1	1	0	0	0	1		(2656) 治疗_好梦(南柯)	南柯	南柯					1										0					
2656	1	3014	1	1	0	0	0	1		(2656) 治疗_好梦(南柯)	南柯	“春泥护花”伤害减免效果提高10%，每消耗一层恢复1.5%气血最大值，施展“春泥护花”为目标恢复少量气血值。	“春泥护花”伤害减免效果提高10%，每消耗一层恢复1.5%气血最大值，施展“春泥护花”为目标恢复少量气血值。				1										0					
2656	2	3014	1	1	0	0	0	1		(2656) 治疗_好梦(南柯)	南柯	“春泥护花”伤害减免效果提高20%，每消耗一层恢复3%气血最大值，施展“春泥护花”为目标恢复大量气血值。	“春泥护花”伤害减免效果提高20%，每消耗一层恢复3%气血最大值，施展“春泥护花”为目标恢复大量气血值。				1										0					
2657	0	1519	1	1	0	0	0	1		(2657) 治疗_不舍	不舍	不舍					1										0					
2657	1	1519	1	1	0	0	0	1		(2657) 治疗_不舍	不舍	“握针”疗伤成效提高5%，招式效果持续时间增加3秒。	“握针”疗伤成效提高5%，招式效果持续时间增加3秒。				1										0					
2657	2	1519	1	1	0	0	0	1		(2657) 治疗_不舍	不舍	“握针”疗伤成效提高10%，招式效果持续时间增加6秒。	“握针”疗伤成效提高10%，招式效果持续时间增加6秒。				1										0					
2657	3	1519	1	1	0	0	0	1		(2657) 治疗_不舍	不舍	“握针”疗伤成效提高15%，招式效果持续时间增加9秒。	“握针”疗伤成效提高15%，招式效果持续时间增加9秒。				1										0					
2658	0	3006	1	1	0	0	0	1		(2658) 治疗_青律	青律	青律					1										0					
2658	1	3006	1	1	0	0	0	1		(2658) 治疗_青律	青律	“利针”运功时间减少0.5秒，内力消耗降低10%	“利针”运功时间减少0.5秒，内力消耗降低10%				1										0					
2658	2	3006	1	1	0	0	0	1		(2658) 治疗_青律	青律	“利针”运功时间减少1秒，内力消耗降低20%	“利针”运功时间减少1秒，内力消耗降低20%				1										0					
2659	0	3007	1	1	0	0	0	1		(2659) 治疗_朱扉(秋毫)	秋毫	秋毫					1										0					
2659	1	3007	1	1	0	0	0	1		(2659) 治疗_朱扉(秋毫)	秋毫	施展太素九针会心后，目标获得被疗伤成效提高2%气劲，可叠加5层，持续15秒。	施展太素九针会心后，目标获得被疗伤成效提高4%气劲，可叠加5层，持续15秒。				1										0					
2659	2	3007	1	1	0	0	0	1		(2659) 治疗_朱扉(秋毫)	秋毫	施展太素九针会心后，目标获得被疗伤成效提高2%气劲，可叠加5层，持续15秒。	施展太素九针会心后，目标获得被疗伤成效提高2%气劲，可叠加5层，持续15秒。				1										0					
2660	0	1525	1	1	0	0	0	1		(2660) 治疗_遗恨(为养)	为养	为养					1										0					
2660	1	1525	1	1	0	0	0	1		(2660) 治疗_遗恨(为养)	为养	施展“碧水滔天”后30秒内，每次成功施展运功招式都会获得“谷人”气劲，增加10%基础疗伤成效，持续20秒，该气劲最多能叠加5层。	施展“碧水滔天”后30秒内，每次成功施展运功招式都会获得“谷人”气劲，增加10%基础疗伤成效，持续20秒，该气劲最多能叠加5层。				1										0					
2660	2	1525	1	1	0	0	0	1		(2660) 治疗_遗恨(为养)	为养	施展“碧水滔天”后30秒内，每次成功施展运功招式都会获得“谷人”气劲，增加10%基础疗伤成效，持续20秒，该气劲最多能叠加5层。	施展“碧水滔天”后30秒内，每次成功施展运功招式都会获得“谷人”气劲，增加10%基础疗伤成效，持续20秒，该气劲最多能叠加5层。				1										0					
2661	0	3008	1	1	0	0	0	1		(2661) 治疗_枕灯眠(行气血)	行气血	行气血					1										0					
2661	1	3008	1	1	0	0	0	1		(2661) 治疗_枕灯眠(行气血)	行气血	成功运功太素九针则有5%的几率在10秒内使下一个运功招式无需运功，若太素九针会心则几率翻倍。	成功运功太素九针则有5%的几率在10秒内使下一个运功招式无需运功，若太素九针会心则几率翻倍。				1										0					
2661	2	3008	1	1	0	0	0	1		(2661) 治疗_枕灯眠(行气血)	行气血	成功运功太素九针则有10%的几率在10秒内使下一个运功招式无需运功，若太素九针会心则几率翻倍。	成功运功太素九针则有10%的几率在10秒内使下一个运功招式无需运功，若太素九针会心则几率翻倍。				1										0					
2662	0	3011	1	1	0	0	0	1		(2662) 治疗_话别长(清疏)	清疏	清疏					1										0					
2662	1	3011	1	1	0	0	0	1		(2662) 治疗_话别长(清疏)	清疏	“局针”“提针”“长针”会心几率提高2%	“局针”“提针”“长针”会心几率提高2%				1										0					
2662	2	3011	1	1	0	0	0	1		(2662) 治疗_话别长(清疏)	清疏	“局针”“提针”“长针”会心几率提高4%	“局针”“提针”“长针”会心几率提高4%				1										0					
2662	3	3011	1	1	0	0	0	1		(2662) 治疗_话别长(清疏)	清疏	“局针”“提针”“长针”会心几率提高6%	“局针”“提针”“长针”会心几率提高6%				1										0					
2663	0	2998	1	1	0	0	0	8		(2663) 听风吹雪	听风吹雪	平衡自身与友方目标气血值百分比后，再额外恢复双方气血最大值20%。<TALENT 16854 1 受到任何伤害导致自身气血值低于40%，立刻重置“听风吹雪”调息时间，该效果最多每1分钟触发一次><TALENT 5793 1 疗伤技能命中后调息时间降低1秒，最多降低30秒><TALENT 13850 1 调息时间降低10秒，额外气血恢复效果提高至40%><TALENT 34340 1 施展“听风吹雪”后，自身和目标将在3秒后再次平衡一次气血值，并额外恢复10%的气血最大值。若再次平衡后自身气血值低于60%，则返还10秒“听风吹雪”调息时间><TALENT 42571 1 “听风吹雪”施展后将自身和目标连接10秒，双方被疗成效提高10%，10秒内可激活二段招式“听风吹雪·同命”，对自己施展可以让连接对象为自己承担伤害，对他人施展可以自身为连接对象承担伤害，承伤效果持续5秒或在气血值低于20%时结束>		和气之方，必通阴阳。		辅助技，有效平衡自身与目标的血量值。	1	1			1	1				辅助技，平衡自身和目标气血值。	0					
2664	0	13	1	1	0	0	0	1		(2664) 治疗_玉树琼枝	治疗_玉树琼枝	治疗_玉树琼枝					1										0					
2665	0	2935	1	1	0	0	0	1		(2665) 气纯_隐机	隐机	隐机					1										0					
2665	1	2935	1	1	0	0	0	1		(2665) 气纯_隐机	隐机	每点根骨额外增加0.5点混元内功攻击，0.02点混元内功会心等级和0.02点混元内功会心伤害等级。该效果为固定效果，不受其他效果影响。	每点根骨额外增加0.5点混元内功攻击，0.02点混元内功会心等级和0.02点混元内功会心伤害等级。该效果为固定效果，不受其他效果影响。				1										0					
